timestamp,junction_id,vehicle_count,avg_speed,weather,day_of_week,is_holiday,hour
2025-01-05 09:00:00,3,63,39.4,Clear,6,0,9
2025-01-05 09:00:00,4,,29.8,Clear,6,0,9
2025-01-05 10:00:00,1,85,30.8,Clear,6,0,10
2025-01-05 10:00:00,2,73,28.1,Clear,6,0,10
2025-01-05 10:00:00,3,52,35.0,Clear,6,0,10
2025-01-05 10:00:00,4,86,32.8,Clear,6,0,10
2025-01-05 11:00:00,1,56,20.7,Heavy Rain,6,0,11
2025-01-05 11:00:00,2,52,22.7,Heavy Rain,6,0,11
2025-01-05 11:00:00,3,41,22.8,Heavy Rain,6,0,11
2025-01-05 11:00:00,4,52,22.2,Heavy Rain,6,0,11
2025-01-05 12:00:00,1,92,18.9,Clear,6,0,12
2025-01-05 12:00:00,2,73,22.8,Clear,6,0,12
2025-01-05 12:00:00,3,65,26.0,Clear,6,0,12
2025-01-05 12:00:00,4,95,22.9,Clear,6,0,12
2025-01-05 13:00:00,1,73,36.5,Clear,6,0,13
2025-01-05 13:00:00,2,95,18.8,Clear,6,0,13
2025-01-05 13:00:00,3,67,28.9,Clear,6,0,13
2025-01-05 13:00:00,4,62,35.0,Clear,6,0,13
2025-01-05 14:00:00,1,103,9.6,Clear,6,0,14
2025-01-05 14:00:00,2,68,44.7,Clear,6,0,14
2025-01-05 14:00:00,3,52,40.6,Clear,6,0,14
2025-01-05 14:00:00,4,54,40.6,Clear,6,0,14
2025-01-05 15:00:00,1,84,36.0,Clear,6,0,15
2025-01-05 15:00:00,2,68,34.1,Clear,6,0,15
2025-01-05 15:00:00,3,45,39.8,Clear,6,0,15
2025-01-05 15:00:00,4,87,28.5,Clear,6,0,15
2025-01-05 16:00:00,1,83,30.1,Clear,6,0,16
2025-01-05 16:00:00,2,45,34.8,Clear,6,0,16
2025-01-05 16:00:00,3,51,39.0,Clear,6,0,16
2025-01-05 16:00:00,4,55,41.5,Clear,6,0,16
2025-01-05 17:00:00,1,54,31.9,Cloudy,6,0,17
2025-01-05 17:00:00,2,44,43.6,Cloudy,6,0,17
2025-01-05 17:00:00,3,43,40.4,Cloudy,6,0,17
2025-01-05 17:00:00,4,51,42.7,Cloudy,6,0,17
2025-01-05 18:00:00,1,41,42.0,Light Rain,6,0,18
2025-01-05 18:00:00,2,36,39.0,Light Rain,6,0,18
2025-01-05 18:00:00,3,31,28.4,Light Rain,6,0,18
2025-01-05 18:00:00,4,42,34.4,Light Rain,6,0,18
2025-01-05 19:00:00,1,40,39.5,Clear,6,0,19
2025-01-05 19:00:00,2,36,33.3,Clear,6,0,19
2025-01-05 19:00:00,3,28,48.2,Clear,6,0,19
2025-01-05 19:00:00,4,35,48.6,Clear,6,0,19
2025-01-05 20:00:00,1,33,48.7,Clear,6,0,20
2025-01-05 20:00:00,2,22,45.5,Clear,6,0,20
2025-01-05 20:00:00,3,18,55.6,Clear,6,0,20
2025-01-05 20:00:00,4,33,42.4,Clear,6,0,20
2025-01-05 21:00:00,1,,53.8,Clear,6,0,21
2025-01-05 21:00:00,2,19,46.0,Clear,6,0,21
2025-01-05 21:00:00,3,16,51.8,Clear,6,0,21
2025-01-05 21:00:00,4,19,58.8,Clear,6,0,21
2025-01-05 22:00:00,1,20,52.2,Clear,6,0,22
2025-01-05 22:00:00,2,16,55.2,Clear,6,0,22
2025-01-05 22:00:00,3,11,59.5,Clear,6,0,22
2025-01-05 22:00:00,4,16,59.0,Clear,6,0,22
2025-01-05 23:00:00,1,20,50.1,Clear,6,0,23
2025-01-05 23:00:00,2,19,51.4,Clear,6,0,23
2025-01-05 23:00:00,3,12,55.9,Clear,6,0,23
2025-01-05 23:00:00,4,20,49.2,Clear,6,0,23
2025-01-06 00:00:00,1,20,49.5,Cloudy,0,0,0
2025-01-06 00:00:00,2,17,52.4,Cloudy,0,0,0
2025-01-06 00:00:00,3,14,46.4,Cloudy,0,0,0
2025-01-06 00:00:00,4,16,54.3,Cloudy,0,0,0
2025-01-06 01:00:00,1,18,49.1,Cloudy,0,0,1
2025-01-06 01:00:00,2,12,56.5,Cloudy,0,0,1
2025-01-06 01:00:00,3,17,49.0,Cloudy,0,0,1
2025-01-06 01:00:00,4,13,57.8,Cloudy,0,0,1
2025-01-06 02:00:00,1,24,57.2,Cloudy,0,0,2
2025-01-06 02:00:00,2,15,52.6,Cloudy,0,0,2
2025-01-06 02:00:00,3,15,56.4,Cloudy,0,0,2
2025-01-06 02:00:00,4,14,49.6,Cloudy,0,0,2
2025-01-06 03:00:00,1,15,47.0,Cloudy,0,0,3
2025-01-06 03:00:00,2,16,50.4,Cloudy,0,0,3
2025-01-06 03:00:00,3,17,43.9,Cloudy,0,0,3
2025-01-06 03:00:00,4,19,54.0,Cloudy,0,0,3
2025-01-06 04:00:00,1,20,48.0,Cloudy,0,0,4
2025-01-06 04:00:00,2,16,47.0,Cloudy,0,0,4
2025-01-06 04:00:00,3,14,55.7,Cloudy,0,0,4
2025-01-06 04:00:00,4,17,49.3,Cloudy,0,0,4
2025-01-06 05:00:00,1,20,50.6,Cloudy,0,0,5
2025-01-06 05:00:00,2,16,45.2,Cloudy,0,0,5
2025-01-06 05:00:00,3,14,52.1,Cloudy,0,0,5
2025-01-06 05:00:00,4,15,52.4,Cloudy,0,0,5
2025-01-06 06:00:00,1,45,38.6,Cloudy,0,0,6
2025-01-06 06:00:00,2,30,43.8,Cloudy,0,0,6
2025-01-06 06:00:00,3,27,50.0,Cloudy,0,0,6
2025-01-06 06:00:00,4,43,31.3,Cloudy,0,0,6
2025-01-06 07:00:00,1,63,39.5,Cloudy,0,0,7
2025-01-06 07:00:00,2,58,29.3,Cloudy,0,0,7
2025-01-06 07:00:00,3,,38.9,Cloudy,0,0,7
2025-01-06 07:00:00,4,44,37.9,Cloudy,0,0,7
2025-01-06 08:00:00,1,105,20.5,Cloudy,0,0,8
2025-01-06 08:00:00,2,76,27.7,Cloudy,0,0,8
2025-01-06 08:00:00,3,74,31.2,Cloudy,0,0,8
2025-01-06 08:00:00,4,78,31.7,Cloudy,0,0,8
2025-01-06 09:00:00,1,131,5,Cloudy,0,0,9
2025-01-06 09:00:00,2,121,17.1,Cloudy,0,0,9
2025-01-06 09:00:00,3,96,14.5,Cloudy,0,0,9
2025-01-06 09:00:00,4,129,11.3,Cloudy,0,0,9
2025-01-06 10:00:00,1,103,18.4,Cloudy,0,0,10
2025-01-06 10:00:00,2,77,28.3,Cloudy,0,0,10
2025-01-06 10:00:00,3,82,23.9,Cloudy,0,0,10
2025-01-06 10:00:00,4,107,16.1,Cloudy,0,0,10
2025-01-06 11:00:00,1,68,32.7,Cloudy,0,0,11
2025-01-06 11:00:00,2,61,40.8,Cloudy,0,0,11
2025-01-06 11:00:00,3,,44.1,Cloudy,0,0,11
2025-01-06 11:00:00,4,600,,Cloudy,0,0,11
2025-01-06 12:00:00,1,74,30.9,Cloudy,0,0,12
2025-01-06 12:00:00,2,67,29.9,Cloudy,0,0,12
2025-01-06 12:00:00,3,70,42.2,Cloudy,0,0,12
2025-01-06 12:00:00,4,68,30.3,Cloudy,0,0,12
2025-01-06 13:00:00,1,112,19.7,Cloudy,0,0,13
2025-01-06 13:00:00,2,63,28.6,Cloudy,0,0,13
2025-01-06 13:00:00,3,74,32.3,Cloudy,0,0,13
2025-01-06 13:00:00,4,84,24.5,Cloudy,0,0,13
2025-01-06 14:00:00,1,53,41.8,Cloudy,0,0,14
2025-01-06 14:00:00,2,45,40.0,Cloudy,0,0,14
2025-01-06 14:00:00,3,47,40.6,Cloudy,0,0,14
2025-01-06 14:00:00,4,66,32.7,Cloudy,0,0,14
2025-01-06 15:00:00,1,59,32.7,Cloudy,0,0,15
2025-01-06 15:00:00,2,50,37.5,Cloudy,0,0,15
2025-01-06 15:00:00,3,35,49.2,Cloudy,0,0,15
2025-01-06 15:00:00,4,56,35.9,Cloudy,0,0,15
2025-01-06 16:00:00,1,84,20.5,Cloudy,0,0,16
2025-01-06 16:00:00,2,73,23.0,Cloudy,0,0,16
2025-01-06 16:00:00,3,68,36.8,Cloudy,0,0,16
2025-01-06 16:00:00,4,60,34.9,Cloudy,0,0,16
2025-01-06 17:00:00,1,155,5,Cloudy,0,0,17
2025-01-06 17:00:00,2,96,,Cloudy,0,0,17
2025-01-06 17:00:00,3,90,15.2,Cloudy,0,0,17
2025-01-06 17:00:00,4,107,10.2,Cloudy,0,0,17
2025-01-06 18:00:00,1,183,5,Cloudy,0,0,18
2025-01-06 18:00:00,2,100,18.8,Cloudy,0,0,18
2025-01-06 18:00:00,3,102,21.6,Cloudy,0,0,18
2025-01-06 18:00:00,4,158,5,Cloudy,0,0,18
2025-01-06 19:00:00,1,132,5.9,Cloudy,0,0,19
2025-01-06 19:00:00,2,112,5,Cloudy,0,0,19
2025-01-06 19:00:00,3,79,28.2,Cloudy,0,0,19
2025-01-06 19:00:00,4,119,5.4,Cloudy,0,0,19
2025-01-06 20:00:00,1,96,20.6,Cloudy,0,0,20
2025-01-06 20:00:00,2,81,32.5,Cloudy,0,0,20
2025-01-06 20:00:00,3,58,38.1,Cloudy,0,0,20
2025-01-06 20:00:00,4,78,31.4,Cloudy,0,0,20
2025-01-06 21:00:00,1,500,28.9,Heavy Rain,0,0,21
2025-01-06 21:00:00,2,18,30.5,Heavy Rain,0,0,21
2025-01-06 21:00:00,3,22,32.6,Heavy Rain,0,0,21
2025-01-06 21:00:00,4,28,24.9,Heavy Rain,0,0,21
2025-01-06 22:00:00,1,34,52.3,Cloudy,0,0,22
2025-01-06 22:00:00,2,31,40.2,Cloudy,0,0,22
2025-01-06 22:00:00,3,27,54.0,Cloudy,0,0,22
2025-01-06 22:00:00,4,36,42.9,Cloudy,0,0,22
2025-01-06 23:00:00,1,14,46.0,Cloudy,0,0,23
2025-01-06 23:00:00,2,,47.1,Cloudy,0,0,23
2025-01-06 23:00:00,3,16,52.2,Cloudy,0,0,23
2025-01-06 23:00:00,4,23,51.4,Cloudy,0,0,23
2025-01-07 00:00:00,1,18,48.9,Cloudy,1,0,0
2025-01-07 00:00:00,2,14,44.8,Cloudy,1,0,0
2025-01-07 00:00:00,3,11,41.5,Cloudy,1,0,0
2025-01-07 00:00:00,4,19,45.8,Cloudy,1,0,0
2025-01-07 01:00:00,1,20,46.3,Cloudy,1,0,1
2025-01-07 01:00:00,2,21,54.5,Cloudy,1,0,1
2025-01-07 01:00:00,3,14,,Cloudy,1,0,1
2025-01-07 01:00:00,4,24,50.6,Cloudy,1,0,1
2025-01-07 02:00:00,1,21,43.2,Cloudy,1,0,2
2025-01-07 02:00:00,2,11,51.7,Cloudy,1,0,2
2025-01-07 02:00:00,3,16,46.2,Cloudy,1,0,2
2025-01-07 02:00:00,4,14,52.6,Cloudy,1,0,2
2025-01-07 03:00:00,1,16,42.6,Cloudy,1,0,3
2025-01-07 03:00:00,2,16,48.7,Cloudy,1,0,3
2025-01-07 03:00:00,3,14,46.0,Cloudy,1,0,3
2025-01-07 03:00:00,4,17,52.3,Cloudy,1,0,3
2025-01-07 04:00:00,1,21,55.5,Cloudy,1,0,4
2025-01-07 04:00:00,2,18,41.6,Cloudy,1,0,4
2025-01-07 04:00:00,3,14,50.7,Cloudy,1,0,4
2025-01-07 04:00:00,4,18,52.0,Cloudy,1,0,4
2025-01-07 05:00:00,1,19,,Cloudy,1,0,5
2025-01-07 05:00:00,2,16,49.5,Cloudy,1,0,5
2025-01-07 05:00:00,3,13,46.1,Cloudy,1,0,5
2025-01-07 05:00:00,4,20,49.9,Cloudy,1,0,5
2025-01-07 06:00:00,1,35,40.7,Cloudy,1,0,6
2025-01-07 06:00:00,2,30,45.4,Cloudy,1,0,6
2025-01-07 06:00:00,3,22,52.3,Cloudy,1,0,6
2025-01-07 06:00:00,4,37,53.0,Cloudy,1,0,6
2025-01-07 07:00:00,1,71,34.7,Cloudy,1,0,7
2025-01-07 07:00:00,2,37,40.9,Cloudy,1,0,7
2025-01-07 07:00:00,3,28,40.7,Cloudy,1,0,7
2025-01-07 07:00:00,4,59,35.9,Cloudy,1,0,7
2025-01-07 08:00:00,1,83,21.9,Cloudy,1,0,8
2025-01-07 08:00:00,2,81,19.6,Cloudy,1,0,8
2025-01-07 08:00:00,3,64,33.3,Cloudy,1,0,8
2025-01-07 08:00:00,4,108,17.9,Cloudy,1,0,8
2025-01-07 09:00:00,1,136,5,Cloudy,1,0,9
2025-01-07 09:00:00,2,111,11.6,Cloudy,1,0,9
2025-01-07 09:00:00,3,94,19.1,Cloudy,1,0,9
2025-01-07 09:00:00,4,141,7.6,Cloudy,1,0,9
2025-01-07 10:00:00,1,137,5,Cloudy,1,0,10
2025-01-07 10:00:00,2,62,29.6,Cloudy,1,0,10
2025-01-07 10:00:00,3,78,23.9,Cloudy,1,0,10
2025-01-07 10:00:00,4,102,13.7,Cloudy,1,0,10
2025-01-07 11:00:00,1,45,25.4,Fog,1,0,11
2025-01-07 11:00:00,2,32,33.7,Fog,1,0,11
2025-01-07 11:00:00,3,35,33.2,Fog,1,0,11
2025-01-07 11:00:00,4,57,24.5,Fog,1,0,11
2025-01-07 12:00:00,1,84,30.5,Cloudy,1,0,12
2025-01-07 12:00:00,2,68,35.8,Cloudy,1,0,12
2025-01-07 12:00:00,3,52,39.7,Cloudy,1,0,12
2025-01-07 12:00:00,4,71,32.3,Cloudy,1,0,12
2025-01-07 13:00:00,1,113,8.8,Cloudy,1,0,13
2025-01-07 13:00:00,2,61,34.8,Cloudy,1,0,13
2025-01-07 13:00:00,3,68,24.6,Cloudy,1,0,13
2025-01-07 13:00:00,4,81,25.2,Cloudy,1,0,13
2025-01-07 14:00:00,1,66,23.8,Cloudy,1,0,14
2025-01-07 14:00:00,2,65,28.2,Cloudy,1,0,14
2025-01-07 14:00:00,3,51,37.6,Cloudy,1,0,14
2025-01-07 14:00:00,4,77,22.5,Cloudy,1,0,14
2025-01-07 15:00:00,1,65,22.5,Cloudy,1,0,15
2025-01-07 15:00:00,2,46,29.1,Cloudy,1,0,15
2025-01-07 15:00:00,3,,37.9,Cloudy,1,0,15
2025-01-07 15:00:00,4,56,44.0,Cloudy,1,0,15
2025-01-07 16:00:00,1,69,29.4,Cloudy,1,0,16
2025-01-07 16:00:00,2,53,34.9,Cloudy,1,0,16
2025-01-07 16:00:00,3,45,36.1,Cloudy,1,0,16
2025-01-07 16:00:00,4,77,36.0,Cloudy,1,0,16
2025-01-07 17:00:00,1,109,10.8,Cloudy,1,0,17
2025-01-07 17:00:00,2,109,10.8,Cloudy,1,0,17
2025-01-07 17:00:00,3,74,24.1,Cloudy,1,0,17
2025-01-07 17:00:00,4,123,9.9,Cloudy,1,0,17
2025-01-07 18:00:00,1,182,5,Cloudy,1,0,18
2025-01-07 18:00:00,2,100,14.3,Cloudy,1,0,18
2025-01-07 18:00:00,3,106,21.5,Cloudy,1,0,18
2025-01-07 18:00:00,4,125,5,Cloudy,1,0,18
2025-01-07 19:00:00,1,138,200,Cloudy,1,0,19
2025-01-07 19:00:00,2,95,22.1,Cloudy,1,0,19
2025-01-07 19:00:00,3,118,9.6,Cloudy,1,0,19
2025-01-07 19:00:00,4,89,20.0,Cloudy,1,0,19
2025-01-07 20:00:00,1,90,23.2,Cloudy,1,0,20
2025-01-07 20:00:00,2,66,36.0,Cloudy,1,0,20
2025-01-07 20:00:00,3,58,37.1,Cloudy,1,0,20
2025-01-07 20:00:00,4,64,33.3,Cloudy,1,0,20
2025-01-07 21:00:00,1,45,39.9,Cloudy,1,0,21
2025-01-07 21:00:00,2,39,48.8,Cloudy,1,0,21
2025-01-07 21:00:00,3,31,39.6,Cloudy,1,0,21
2025-01-07 21:00:00,4,39,38.4,Cloudy,1,0,21
2025-01-07 22:00:00,1,41,39.5,Cloudy,1,0,22
2025-01-07 22:00:00,2,23,49.1,Cloudy,1,0,22
2025-01-07 22:00:00,3,32,43.8,Cloudy,1,0,22
2025-01-07 22:00:00,4,29,43.9,Cloudy,1,0,22
2025-01-07 23:00:00,1,18,47.2,Cloudy,1,0,23
2025-01-07 23:00:00,2,17,47.5,Cloudy,1,0,23
2025-01-07 23:00:00,3,15,53.5,Cloudy,1,0,23
2025-01-07 23:00:00,4,20,48.7,Cloudy,1,0,23
2025-01-08 00:00:00,1,15,36.3,Light Rain,2,0,0
2025-01-08 00:00:00,2,12,42.8,Light Rain,2,0,0
2025-01-08 00:00:00,3,10,48.1,Light Rain,2,0,0
2025-01-08 00:00:00,4,17,48.1,Light Rain,2,0,0
2025-01-08 01:00:00,1,17,38.9,Light Rain,2,0,1
2025-01-08 01:00:00,2,11,46.7,Light Rain,2,0,1
2025-01-08 01:00:00,3,10,49.6,Light Rain,2,0,1
2025-01-08 01:00:00,4,14,47.0,Light Rain,2,0,1
2025-01-08 02:00:00,1,18,39.4,Light Rain,2,0,2
2025-01-08 02:00:00,2,15,44.1,Light Rain,2,0,2
2025-01-08 02:00:00,3,11,46.1,Light Rain,2,0,2
2025-01-08 02:00:00,4,11,48.6,Light Rain,2,0,2
2025-01-08 03:00:00,1,15,46.0,Light Rain,2,0,3
2025-01-08 03:00:00,2,15,44.3,Light Rain,2,0,3
2025-01-08 03:00:00,3,10,44.0,Light Rain,2,0,3
2025-01-08 03:00:00,4,12,40.9,Light Rain,2,0,3
2025-01-08 04:00:00,1,14,47.6,Light Rain,2,0,4
2025-01-08 04:00:00,2,12,44.2,Light Rain,2,0,4
2025-01-08 04:00:00,3,15,43.7,Light Rain,2,0,4
2025-01-08 04:00:00,4,,46.3,Light Rain,2,0,4
2025-01-08 05:00:00,1,19,47.5,Light Rain,2,0,5
2025-01-08 05:00:00,2,13,50.6,Light Rain,2,0,5
2025-01-08 05:00:00,3,11,37.2,Light Rain,2,0,5
2025-01-08 05:00:00,4,12,40.0,Light Rain,2,0,5
2025-01-08 06:00:00,1,39,44.2,Cloudy,2,0,6
2025-01-08 06:00:00,2,33,49.0,Cloudy,2,0,6
2025-01-08 06:00:00,3,19,51.7,Cloudy,2,0,6
2025-01-08 06:00:00,4,34,42.3,Cloudy,2,0,6
2025-01-08 07:00:00,1,58,34.2,Light Rain,2,0,7
2025-01-08 07:00:00,2,44,34.8,Light Rain,2,0,7
2025-01-08 07:00:00,3,32,34.6,Light Rain,2,0,7
2025-01-08 07:00:00,4,38,35.4,Light Rain,2,0,7
2025-01-08 08:00:00,1,104,18.4,Light Rain,2,0,8
2025-01-08 08:00:00,2,69,25.4,Light Rain,2,0,8
2025-01-08 08:00:00,3,59,30.4,Light Rain,2,0,8
2025-01-08 08:00:00,4,96,17.2,Light Rain,2,0,8
2025-01-08 09:00:00,1,172,5,Clear,2,0,9
2025-01-08 09:00:00,2,99,16.0,Clear,2,0,9
2025-01-08 09:00:00,3,88,32.2,Clear,2,0,9
2025-01-08 09:00:00,4,115,23.3,Clear,2,0,9
2025-01-08 10:00:00,1,,23.3,Light Rain,2,0,10
2025-01-08 10:00:00,2,90,20.1,Light Rain,2,0,10
2025-01-08 10:00:00,3,53,30.1,Light Rain,2,0,10
2025-01-08 10:00:00,4,72,30.1,Light Rain,2,0,10
2025-01-08 11:00:00,1,41,27.0,Heavy Rain,2,0,11
2025-01-08 11:00:00,2,23,27.2,Heavy Rain,2,0,11
2025-01-08 11:00:00,3,30,25.6,Heavy Rain,2,0,11
2025-01-08 11:00:00,4,41,25.3,Heavy Rain,2,0,11
2025-01-08 12:00:00,1,61,29.6,Light Rain,2,0,12
2025-01-08 12:00:00,2,56,33.8,Light Rain,2,0,12
2025-01-08 12:00:00,3,39,33.7,Light Rain,2,0,12
2025-01-08 12:00:00,4,48,36.1,Light Rain,2,0,12
2025-01-08 13:00:00,1,74,26.3,Light Rain,2,0,13
2025-01-08 13:00:00,2,68,26.0,Light Rain,2,0,13
2025-01-08 13:00:00,3,45,30.4,Light Rain,2,0,13
2025-01-08 13:00:00,4,80,21.4,Light Rain,2,0,13
2025-01-08 14:00:00,1,68,26.1,Light Rain,2,0,14
2025-01-08 14:00:00,2,51,26.2,Light Rain,2,0,14
2025-01-08 14:00:00,3,42,35.5,Light Rain,2,0,14
2025-01-08 14:00:00,4,55,37.7,Light Rain,2,0,14
2025-01-08 15:00:00,1,48,30.3,Light Rain,2,0,15
2025-01-08 15:00:00,2,32,35.9,Light Rain,2,0,15
2025-01-08 15:00:00,3,33,33.8,Light Rain,2,0,15
2025-01-08 15:00:00,4,43,,Light Rain,2,0,15
2025-01-08 16:00:00,1,81,23.4,Light Rain,2,0,16
2025-01-08 16:00:00,2,52,27.4,Light Rain,2,0,16
2025-01-08 16:00:00,3,46,37.2,Light Rain,2,0,16
2025-01-08 16:00:00,4,57,30.8,Light Rain,2,0,16
2025-01-08 17:00:00,1,83,21.9,Light Rain,2,0,17
2025-01-08 17:00:00,2,101,18.7,Light Rain,2,0,17
2025-01-08 17:00:00,3,65,28.9,Light Rain,2,0,17
2025-01-08 17:00:00,4,114,11.1,Light Rain,2,0,17
2025-01-08 18:00:00,1,132,9.4,Light Rain,2,0,18
2025-01-08 18:00:00,2,129,5,Light Rain,2,0,18
2025-01-08 18:00:00,3,99,19.1,Light Rain,2,0,18
2025-01-08 18:00:00,4,99,15.9,Light Rain,2,0,18
2025-01-08 19:00:00,1,129,6.8,Cloudy,2,0,19
2025-01-08 19:00:00,2,,12.9,Cloudy,2,0,19
2025-01-08 19:00:00,3,,19.7,Cloudy,2,0,19
2025-01-08 19:00:00,4,81,35.1,Cloudy,2,0,19
2025-01-08 20:00:00,1,57,29.7,Light Rain,2,0,20
2025-01-08 20:00:00,2,48,36.1,Light Rain,2,0,20
2025-01-08 20:00:00,3,49,43.3,Light Rain,2,0,20
2025-01-08 20:00:00,4,73,20.0,Light Rain,2,0,20
2025-01-08 21:00:00,1,39,34.1,Light Rain,2,0,21
2025-01-08 21:00:00,2,32,40.7,Light Rain,2,0,21
2025-01-08 21:00:00,3,25,39.3,Light Rain,2,0,21
2025-01-08 21:00:00,4,33,43.3,Light Rain,2,0,21
2025-01-08 22:00:00,1,23,26.7,Heavy Rain,2,0,22
2025-01-08 22:00:00,2,19,25.8,Heavy Rain,2,0,22
2025-01-08 22:00:00,3,10,33.0,Heavy Rain,2,0,22
2025-01-08 22:00:00,4,20,29.7,Heavy Rain,2,0,22
2025-01-08 23:00:00,1,17,48.6,Light Rain,2,0,23
2025-01-08 23:00:00,2,10,40.9,Light Rain,2,0,23
2025-01-08 23:00:00,3,11,,Light Rain,2,0,23
2025-01-08 23:00:00,4,14,31.6,Light Rain,2,0,23
2025-01-09 00:00:00,1,10,33.5,Heavy Rain,3,0,0
2025-01-09 00:00:00,2,8,32.9,Heavy Rain,3,0,0
2025-01-09 00:00:00,3,9,27.6,Heavy Rain,3,0,0
2025-01-09 00:00:00,4,12,30.3,Heavy Rain,3,0,0
2025-01-09 01:00:00,1,13,30.8,Heavy Rain,3,0,1
2025-01-09 01:00:00,2,7,33.2,Heavy Rain,3,0,1
2025-01-09 01:00:00,3,6,33.0,Heavy Rain,3,0,1
2025-01-09 01:00:00,4,11,32.7,Heavy Rain,3,0,1
2025-01-09 02:00:00,1,10,31.4,Heavy Rain,3,0,2
2025-01-09 02:00:00,2,9,32.0,Heavy Rain,3,0,2
2025-01-09 02:00:00,3,8,28.1,Heavy Rain,3,0,2
2025-01-09 02:00:00,4,12,28.5,Heavy Rain,3,0,2
2025-01-09 03:00:00,1,10,31.9,Heavy Rain,3,0,3
2025-01-09 03:00:00,2,9,32.4,Heavy Rain,3,0,3
2025-01-09 03:00:00,3,7,31.4,Heavy Rain,3,0,3
2025-01-09 03:00:00,4,9,31.6,Heavy Rain,3,0,3
2025-01-09 04:00:00,1,11,29.8,Heavy Rain,3,0,4
2025-01-09 04:00:00,2,7,26.9,Heavy Rain,3,0,4
2025-01-09 04:00:00,3,8,34.9,Heavy Rain,3,0,4
2025-01-09 04:00:00,4,11,33.3,Heavy Rain,3,0,4
2025-01-09 05:00:00,1,11,31.3,Heavy Rain,3,0,5
2025-01-09 05:00:00,2,8,29.2,Heavy Rain,3,0,5
2025-01-09 05:00:00,3,9,33.8,Heavy Rain,3,0,5
2025-01-09 05:00:00,4,14,26.7,Heavy Rain,3,0,5
2025-01-09 06:00:00,1,21,29.5,Heavy Rain,3,0,6
2025-01-09 06:00:00,2,500,32.5,Heavy Rain,3,0,6
2025-01-09 06:00:00,3,16,25.2,Heavy Rain,3,0,6
2025-01-09 06:00:00,4,16,33.5,Heavy Rain,3,0,6
2025-01-09 07:00:00,1,44,39.8,Clear,3,0,7
2025-01-09 07:00:00,2,57,34.9,Clear,3,0,7
2025-01-09 07:00:00,3,38,45.0,Clear,3,0,7
2025-01-09 07:00:00,4,58,33.4,Clear,3,0,7
2025-01-09 08:00:00,1,,17.1,Heavy Rain,3,0,8
2025-01-09 08:00:00,2,49,21.2,Heavy Rain,3,0,8
2025-01-09 08:00:00,3,40,23.8,Heavy Rain,3,0,8
2025-01-09 08:00:00,4,50,27.1,Heavy Rain,3,0,8
2025-01-09 09:00:00,1,86,12.0,Heavy Rain,3,0,9
2025-01-09 09:00:00,2,64,20.1,Heavy Rain,3,0,9
2025-01-09 09:00:00,3,51,24.4,Heavy Rain,3,0,9
2025-01-09 09:00:00,4,97,16.2,Heavy Rain,3,0,9
2025-01-09 10:00:00,1,67,17.2,Heavy Rain,3,0,10
2025-01-09 10:00:00,2,41,29.0,Heavy Rain,3,0,10
2025-01-09 10:00:00,3,44,19.4,Heavy Rain,3,0,10
2025-01-09 10:00:00,4,58,16.2,Heavy Rain,3,0,10
2025-01-09 11:00:00,1,45,25.2,Heavy Rain,3,0,11
2025-01-09 11:00:00,2,28,26.1,Heavy Rain,3,0,11
2025-01-09 11:00:00,3,36,26.2,Heavy Rain,3,0,11
2025-01-09 11:00:00,4,32,20.4,Heavy Rain,3,0,11
2025-01-09 12:00:00,1,47,27.1,Heavy Rain,3,0,12
2025-01-09 12:00:00,2,31,25.7,Heavy Rain,3,0,12
2025-01-09 12:00:00,3,25,23.8,Heavy Rain,3,0,12
2025-01-09 12:00:00,4,38,27.3,Heavy Rain,3,0,12
2025-01-09 13:00:00,1,52,21.6,Heavy Rain,3,0,13
2025-01-09 13:00:00,2,37,27.8,Heavy Rain,3,0,13
2025-01-09 13:00:00,3,36,24.7,Heavy Rain,3,0,13
2025-01-09 13:00:00,4,48,24.1,Heavy Rain,3,0,13
2025-01-09 14:00:00,1,51,21.3,Heavy Rain,3,0,14
2025-01-09 14:00:00,2,32,21.6,Heavy Rain,3,0,14
2025-01-09 14:00:00,3,33,27.5,Heavy Rain,3,0,14
2025-01-09 14:00:00,4,29,23.7,Heavy Rain,3,0,14
2025-01-09 15:00:00,1,59,25.9,Cloudy,3,0,15
2025-01-09 15:00:00,2,39,38.7,Cloudy,3,0,15
2025-01-09 15:00:00,3,35,34.1,Cloudy,3,0,15
2025-01-09 15:00:00,4,42,37.8,Cloudy,3,0,15
2025-01-09 16:00:00,1,49,22.2,Heavy Rain,3,0,16
2025-01-09 16:00:00,2,43,24.1,Heavy Rain,3,0,16
2025-01-09 16:00:00,3,30,27.2,Heavy Rain,3,0,16
2025-01-09 16:00:00,4,38,26.8,Heavy Rain,3,0,16
2025-01-09 17:00:00,1,90,17.7,Heavy Rain,3,0,17
2025-01-09 17:00:00,2,64,13.8,Heavy Rain,3,0,17
2025-01-09 17:00:00,3,44,24.1,Heavy Rain,3,0,17
2025-01-09 17:00:00,4,78,16.0,Heavy Rain,3,0,17
2025-01-09 18:00:00,1,93,12.7,Heavy Rain,3,0,18
2025-01-09 18:00:00,2,83,16.9,Heavy Rain,3,0,18
2025-01-09 18:00:00,3,50,21.6,Heavy Rain,3,0,18
2025-01-09 18:00:00,4,70,14.0,Heavy Rain,3,0,18
